file_path,width,height,resolution,fps,frame_count,duration_sec
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3660.mp4,116,116,116x116,29.97,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3661.mp4,128,128,128x128,29.97,104,3.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3663.mp4,128,128,128x128,29.97,108,3.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3664.mp4,128,128,128x128,29.97,63,2.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3665.mp4,126,126,126x126,29.97,99,3.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3666.mp4,120,120,120x120,29.97,84,2.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3667.mp4,116,116,116x116,29.97,64,2.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3668.mp4,110,110,110x110,29.97,91,3.04
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3669.mp4,104,104,104x104,29.97,84,2.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3670.mp4,104,104,104x104,29.97,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3671.mp4,104,104,104x104,29.97,111,3.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3672.mp4,100,100,100x100,29.97,82,2.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3675.mp4,108,108,108x108,29.97,94,3.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3677.mp4,102,102,102x102,29.97,113,3.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3680.mp4,94,94,94x94,29.97,95,3.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3682.mp4,94,94,94x94,29.97,96,3.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3683.mp4,90,90,90x90,29.97,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3684.mp4,78,78,78x78,29.97,107,3.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3685.mp4,56,56,56x56,29.97,110,3.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3688.mp4,124,124,124x124,29.97,115,3.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3689.mp4,114,114,114x114,29.97,146,4.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3690.mp4,104,104,104x104,29.97,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3691.mp4,102,102,102x102,29.97,110,3.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3692.mp4,106,106,106x106,29.97,95,3.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3693.mp4,96,96,96x96,29.97,127,4.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3695.mp4,94,94,94x94,29.97,99,3.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3696.mp4,94,94,94x94,29.97,109,3.64
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3697.mp4,94,94,94x94,29.97,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3698.mp4,94,94,94x94,29.97,101,3.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3699.mp4,78,78,78x78,29.97,95,3.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3700.mp4,54,54,54x54,29.97,92,3.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3701.mp4,78,78,78x78,29.97,150,5.01
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3702.mp4,84,84,84x84,29.97,126,4.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3703.mp4,86,86,86x86,29.97,79,2.64
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3704.mp4,88,88,88x88,29.97,76,2.54
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3705.mp4,88,88,88x88,29.97,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3706.mp4,96,96,96x96,29.97,144,4.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3707.mp4,96,96,96x96,29.97,65,2.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3708.mp4,96,96,96x96,29.97,84,2.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3709.mp4,96,96,96x96,29.97,113,3.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3710.mp4,96,96,96x96,29.97,106,3.54
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3711.mp4,96,96,96x96,29.97,69,2.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3713.mp4,104,104,104x104,29.97,146,4.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3714.mp4,100,100,100x100,29.97,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3715.mp4,106,106,106x106,29.97,147,4.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3716.mp4,106,106,106x106,29.97,89,2.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3717.mp4,112,112,112x112,29.97,137,4.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3718.mp4,118,118,118x118,29.97,97,3.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3719.mp4,118,118,118x118,29.97,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3720.mp4,118,118,118x118,29.97,122,4.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3722.mp4,114,114,114x114,29.97,78,2.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3723.mp4,114,114,114x114,29.97,112,3.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3724.mp4,112,112,112x112,29.97,105,3.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3725.mp4,106,106,106x106,29.97,127,4.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3726.mp4,106,106,106x106,29.97,116,3.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3728.mp4,100,100,100x100,29.97,82,2.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3729.mp4,100,100,100x100,29.97,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3730.mp4,110,110,110x110,29.97,75,2.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3731.mp4,106,106,106x106,29.97,75,2.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3732.mp4,102,102,102x102,29.97,149,4.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3733.mp4,98,98,98x98,29.97,124,4.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3735.mp4,82,82,82x82,29.97,132,4.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3736.mp4,54,54,54x54,29.97,112,3.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3737.mp4,124,124,124x124,29.97,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3738.mp4,120,120,120x120,29.97,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3740.mp4,114,114,114x114,29.97,63,2.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3742.mp4,108,108,108x108,29.97,76,2.54
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3743.mp4,102,102,102x102,29.97,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3744.mp4,100,100,100x100,29.97,150,5.01
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3745.mp4,100,100,100x100,29.97,64,2.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3746.mp4,100,100,100x100,29.97,114,3.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3747.mp4,98,98,98x98,29.97,138,4.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3748.mp4,76,76,76x76,29.97,63,2.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3749.mp4,66,66,66x66,29.97,110,3.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3750.mp4,84,84,84x84,29.97,145,4.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3751.mp4,90,90,90x90,29.97,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3752.mp4,90,90,90x90,29.97,132,4.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3753.mp4,94,94,94x94,29.97,115,3.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3754.mp4,104,104,104x104,29.97,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3755.mp4,108,108,108x108,29.97,135,4.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3756.mp4,108,108,108x108,29.97,67,2.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3758.mp4,108,108,108x108,29.97,99,3.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3759.mp4,108,108,108x108,29.97,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3760.mp4,102,102,102x102,29.97,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3761.mp4,110,110,110x110,29.97,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3763.mp4,110,110,110x110,29.97,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3764.mp4,114,114,114x114,29.97,134,4.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3765.mp4,116,116,116x116,29.97,60,2.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3766.mp4,116,116,116x116,29.97,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3767.mp4,62,62,62x62,29.97,131,4.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3768.mp4,82,82,82x82,29.97,94,3.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3769.mp4,92,92,92x92,29.97,92,3.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3770.mp4,92,92,92x92,29.97,97,3.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3771.mp4,98,98,98x98,29.97,78,2.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3773.mp4,102,102,102x102,29.97,119,3.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3774.mp4,102,102,102x102,29.97,102,3.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3775.mp4,108,108,108x108,29.97,119,3.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3777.mp4,118,118,118x118,29.97,134,4.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3778.mp4,128,128,128x128,29.97,82,2.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3780.mp4,124,124,124x124,29.97,99,3.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3829.mp4,50,50,50x50,29.97,137,4.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3830.mp4,56,56,56x56,29.97,132,4.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3852.mp4,50,50,50x50,29.97,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3853.mp4,50,50,50x50,29.97,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3854.mp4,50,50,50x50,29.97,139,4.64
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3856.mp4,50,50,50x50,29.97,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3858.mp4,50,50,50x50,29.97,93,3.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3859.mp4,52,52,52x52,29.97,112,3.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3861.mp4,52,52,52x52,29.97,136,4.54
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3862.mp4,52,52,52x52,29.97,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3863.mp4,52,52,52x52,29.97,96,3.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3864.mp4,52,52,52x52,29.97,125,4.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3865.mp4,54,54,54x54,29.97,66,2.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3866.mp4,54,54,54x54,29.97,86,2.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3867.mp4,54,54,54x54,29.97,122,4.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3868.mp4,56,56,56x56,29.97,77,2.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3869.mp4,56,56,56x56,29.97,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3870.mp4,56,56,56x56,29.97,129,4.3
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3871.mp4,56,56,56x56,29.97,95,3.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3872.mp4,56,56,56x56,29.97,61,2.04
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3873.mp4,58,58,58x58,29.97,146,4.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3874.mp4,58,58,58x58,29.97,94,3.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3875.mp4,58,58,58x58,29.97,75,2.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3876.mp4,58,58,58x58,29.97,90,3.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3878.mp4,58,58,58x58,29.97,81,2.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3879.mp4,58,58,58x58,29.97,83,2.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3880.mp4,60,60,60x60,29.97,141,4.7
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3881.mp4,60,60,60x60,29.97,121,4.04
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3883.mp4,60,60,60x60,29.97,94,3.14
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3884.mp4,60,60,60x60,29.97,130,4.34
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3886.mp4,116,116,116x116,29.97,82,2.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3887.mp4,108,108,108x108,29.97,105,3.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3888.mp4,104,104,104x104,29.97,119,3.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3889.mp4,106,106,106x106,29.97,79,2.64
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3890.mp4,88,88,88x88,29.97,85,2.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3893.mp4,120,120,120x120,29.97,79,2.64
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3894.mp4,90,90,90x90,29.97,62,2.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3895.mp4,96,96,96x96,29.97,85,2.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3896.mp4,96,96,96x96,29.97,147,4.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3897.mp4,98,98,98x98,29.97,80,2.67
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3898.mp4,124,124,124x124,29.97,128,4.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3900.mp4,118,118,118x118,29.97,127,4.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3901.mp4,106,106,106x106,29.97,95,3.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3902.mp4,102,102,102x102,29.97,108,3.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3903.mp4,102,102,102x102,29.97,87,2.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3904.mp4,96,96,96x96,29.97,123,4.1
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3905.mp4,94,94,94x94,29.97,134,4.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3906.mp4,92,92,92x92,29.97,105,3.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3908.mp4,86,86,86x86,29.97,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3909.mp4,74,74,74x74,29.97,127,4.24
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3910.mp4,56,56,56x56,29.97,145,4.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3935.mp4,50,50,50x50,29.97,95,3.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3936.mp4,50,50,50x50,29.97,137,4.57
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3937.mp4,50,50,50x50,29.97,71,2.37
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3938.mp4,50,50,50x50,29.97,85,2.84
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3940.mp4,52,52,52x52,29.97,114,3.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3941.mp4,52,52,52x52,29.97,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3942.mp4,52,52,52x52,29.97,96,3.2
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3943.mp4,52,52,52x52,29.97,146,4.87
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3944.mp4,54,54,54x54,29.97,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3946.mp4,56,56,56x56,29.97,122,4.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3947.mp4,56,56,56x56,29.97,95,3.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3951.mp4,58,58,58x58,29.97,73,2.44
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3954.mp4,58,58,58x58,29.97,78,2.6
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3955.mp4,58,58,58x58,29.97,102,3.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3956.mp4,60,60,60x60,29.97,89,2.97
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3957.mp4,60,60,60x60,29.97,72,2.4
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3958.mp4,60,60,60x60,29.97,83,2.77
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3962.mp4,62,62,62x62,29.97,121,4.04
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3963.mp4,62,62,62x62,29.97,144,4.8
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3964.mp4,62,62,62x62,29.97,87,2.9
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3966.mp4,64,64,64x64,29.97,125,4.17
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3967.mp4,66,66,66x66,29.97,98,3.27
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3968.mp4,72,72,72x72,29.97,120,4.0
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3969.mp4,82,82,82x82,29.97,62,2.07
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3970.mp4,82,82,82x82,29.97,73,2.44
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3971.mp4,80,80,80x80,29.97,75,2.5
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3972.mp4,82,82,82x82,29.97,82,2.74
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3973.mp4,82,82,82x82,29.97,104,3.47
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3974.mp4,82,82,82x82,29.97,73,2.44
D:\2-Datasets from Various Resources\Tiny-VARIAT\Tiny_VIRAT_v1\VIRAT_S_000001\3975.mp4,86,86,86x86,29.97,133,4.44
